timestamp,ip_address,req_method,path,status_code,country,Home,Language,Navigation,Content,Content2,Content3,Date,Time
26/Jan/2023 06:51:32 ,74.60.89.229, GET, olympics.com/en/video/womens-team-gb-uneven-bars-performance-tokyo-2020-games,201,United States, olympics.com,en,video,womens-team-gb-uneven-bars-performance-tokyo-2020-games,None,None,2023-01-26,06:51
09/Mar/2023 16:00:34 ,20.76.144.213, GET, olympics.com/en/athletes/serena-williams,201,Netherlands, olympics.com,en,athletes,serena-williams,None,None,2023-03-09,16:00
26/Jan/2023 19:07:42 ,73.41.96.229, GET, olympics.com/en/video/rio-2016-lalita-babar-steeplechase-national-record?uxreference=playlist,200,United States, olympics.com,en,video,rio-2016-lalita-babar-steeplechase-national-record?uxreference=playlist,None,None,2023-01-26,19:07
09/Feb/2023 07:41:58 ,216.26.34.4, GET, olympics.com/en/search/all/boxing,201,United States, olympics.com,en,search,all,boxing,None,2023-02-09,07:41
02/Apr/2023 01:31:10 ,32.186.20.128, POST, olympics.com/en/sports/boxing,202,United States, olympics.com,en,sports,boxing,None,None,2023-04-02,01:31
02/Jan/2023 01:27:22 ,110.108.82.216, GET, olympics.com/en/search/all/boxing,201,China, olympics.com,en,search,all,boxing,None,2023-01-02,01:27
01/Feb/2023 09:23:42 ,22.117.200.220, GET, olympics.com/en/original-series/olympic-outposts/,201,United States, olympics.com,en,original-series,olympic-outposts,,None,2023-02-01,09:23
23/Feb/2023 06:10:58 ,69.157.22.22, GET, olympics.com/en/sign-in?origin=https://olympics.com/en/esports/,200,Canada, olympics.com,en,sign-in?origin=https:,,olympics.com,en,2023-02-23,06:10
04/Jan/2023 13:32:44 ,57.117.16.232, GET, olympics.com/en/original-series/hockey-wizards/,200,United States, olympics.com,en,original-series,hockey-wizards,,None,2023-01-04,13:32
05/Mar/2023 06:01:29 ,95.201.95.160, POST, olympics.com/en/sports/golf,200,Sweden, olympics.com,en,sports,golf,None,None,2023-03-05,06:01
08/Mar/2023 05:32:54 ,71.154.28.185, GET, olympics.com/en/original-series/world-at-their-feet/,201,United States, olympics.com,en,original-series,world-at-their-feet,,None,2023-03-08,05:32
30/Mar/2023 23:43:04 ,165.138.2.61, GET, olympics.com/en/news/jai-hindley-2022-giro-italia-winner-verona,200,United States, olympics.com,en,news,jai-hindley-2022-giro-italia-winner-verona,None,None,2023-03-30,23:43
06/Apr/2023 11:55:41 ,47.117.18.156, GET, olympics.com/en/news/jai-hindley-2022-giro-italia-winner-verona,200,China, olympics.com,en,news,jai-hindley-2022-giro-italia-winner-verona,None,None,2023-04-06,11:55
08/Jan/2023 13:41:47 ,157.117.14.107, GET, olympics.com/en/athletes/alaa-maso,400,Japan, olympics.com,en,athletes,alaa-maso,None,None,2023-01-08,13:41
21/Feb/2023 01:10:49 ,102.44.246.9, GET, olympics.com/en/original-series/episode/kyoto-born-bmx-rider-is-going-for-glory-at-tokyo-2020-heroes-of-the-future-japan?uxreference=playlist,200,Egypt, olympics.com,en,original-series,episode,kyoto-born-bmx-rider-is-going-for-glory-at-tokyo-2020-heroes-of-the-future-japan?uxreference=playlist,None,2023-02-21,01:10
22/Feb/2023 15:01:40 ,89.164.58.51, GET, olympics.com/en/search/all/football,202,Croatia, olympics.com,en,search,all,football,None,2023-02-22,15:01
10/Apr/2023 15:42:53 ,119.108.242.215, POST, olympics.com/en/original-series/episode/kyoto-born-bmx-rider-is-going-for-glory-at-tokyo-2020-heroes-of-the-future-japan?uxreference=playlist,201,China, olympics.com,en,original-series,episode,kyoto-born-bmx-rider-is-going-for-glory-at-tokyo-2020-heroes-of-the-future-japan?uxreference=playlist,None,2023-04-10,15:42
15/Feb/2023 08:12:04 ,25.160.227.15, GET, olympics.com/en/search/all/swimming,200,United Kingdom, olympics.com,en,search,all,swimming,None,2023-02-15,08:12
29/Jan/2023 00:36:46 ,136.203.63.51, GET, olympics.com/en/video/sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,200,United States, olympics.com,en,video,sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,None,None,2023-01-29,00:36
10/Feb/2023 20:07:45 ,40.147.124.155, POST, olympics.com/en/live/,201,United States, olympics.com,en,live,,None,None,2023-02-10,20:07
15/Mar/2023 11:13:54 ,167.149.157.164, GET, olympics.com/en/search/all/swimming,201,United States, olympics.com,en,search,all,swimming,None,2023-03-15,11:13
19/Apr/2023 13:34:56 ,49.63.151.146, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,202,South Korea, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-04-19,13:34
24/Mar/2023 19:08:28 ,118.6.253.55, POST, olympics.com/en/podcast/podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,200,Japan, olympics.com,en,podcast,podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,None,None,2023-03-24,19:08
02/May/2023 16:27:41 ,81.155.63.42, GET, olympics.com/en/original-series/heroes-of-the-future-japan/,200,United Kingdom, olympics.com,en,original-series,heroes-of-the-future-japan,,None,2023-05-02,16:27
20/Feb/2023 19:54:19 ,70.42.133.133, POST, olympics.com/en/sport-events/,200,United States, olympics.com,en,sport-events,,None,None,2023-02-20,19:54
02/Apr/2023 20:06:38 ,21.217.131.88, GET, olympics.com/en/search/all/swimming,200,United States, olympics.com,en,search,all,swimming,None,2023-04-02,20:06
03/Mar/2023 05:26:17 ,111.233.125.9, POST, olympics.com/en/sports/table_tennis,200,Japan, olympics.com,en,sports,table_tennis,None,None,2023-03-03,05:26
26/Mar/2023 14:56:27 ,88.60.117.201, POST, olympics.com/en/athletes/alaa-maso,202,Italy, olympics.com,en,athletes,alaa-maso,None,None,2023-03-26,14:56
21/Feb/2023 12:57:07 ,176.211.52.250, GET, olympics.com/en/search/all/boxing,202,Russia, olympics.com,en,search,all,boxing,None,2023-02-21,12:57
31/Jan/2023 13:49:46 ,31.20.219.224, GET, olympics.com/en/video/indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,200,Netherlands, olympics.com,en,video,indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,None,None,2023-01-31,13:49
27/Feb/2023 21:21:12 ,15.208.7.132, POST, olympics.com/en/video/indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,200,United States, olympics.com,en,video,indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,None,None,2023-02-27,21:21
24/Feb/2023 02:04:05 ,14.240.184.25, GET, olympics.com/en/athletes/filipe-toledo,202,Vietnam, olympics.com,en,athletes,filipe-toledo,None,None,2023-02-24,02:04
13/Mar/2023 03:37:14 ,85.149.99.212, GET, olympics.com/en/podcast/pau-gasol-nba-olympics-kobe-interview,200,Netherlands, olympics.com,en,podcast,pau-gasol-nba-olympics-kobe-interview,None,None,2023-03-13,03:37
25/Feb/2023 10:12:50 ,53.69.32.37, GET, olympics.com/en/video/fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,400,Germany, olympics.com,en,video,fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,None,None,2023-02-25,10:12
18/Feb/2023 22:52:04 ,217.73.124.255, GET, olympics.com/en/podcast/podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,503,Russia, olympics.com,en,podcast,podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,None,None,2023-02-18,22:52
01/Apr/2023 12:33:31 ,109.233.117.73, POST, olympics.com/en/search/all/fencing,200,United Kingdom, olympics.com,en,search,all,fencing,None,2023-04-01,12:33
19/Jan/2023 11:51:46 ,33.157.161.74, POST, olympics.com/en/search/all/fencing,200,United States, olympics.com,en,search,all,fencing,None,2023-01-19,11:51
02/Jan/2023 10:50:43 ,125.224.116.106, GET, olympics.com/en/esports/,201,Taiwan, olympics.com,en,esports,,None,None,2023-01-02,10:50
01/Jan/2023 07:13:21 ,93.96.89.98, GET, olympics.com/en/search/all/Eliud%20Kipchoge,200,United Kingdom, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-01-01,07:13
04/Feb/2023 21:39:04 ,33.21.88.18, GET, olympics.com/en/original-series/kids-call/,503,United States, olympics.com,en,original-series,kids-call,,None,2023-02-04,21:39
31/Mar/2023 18:09:03 ,32.50.114.3, GET, olympics.com/en/podcast/podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,200,United States, olympics.com,en,podcast,podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,None,None,2023-03-31,18:09
10/Apr/2023 11:58:04 ,63.118.174.245, POST, olympics.com/en/search/all/Eliud%20Kipchoge,200,United States, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-04-10,11:58
04/Apr/2023 19:39:19 ,104.167.2.160, GET, olympics.com/en/original-series/episode/this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,202,United States, olympics.com,en,original-series,episode,this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,None,2023-04-04,19:39
23/Feb/2023 17:16:08 ,195.32.136.174, GET, olympics.com/en/video/fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,201,Germany, olympics.com,en,video,fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,None,None,2023-02-23,17:16
14/Jan/2023 12:47:39 ,65.112.1.238, GET, olympics.com/en/sport-events/2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse/,201,United States, olympics.com,en,sport-events,2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse,,None,2023-01-14,12:47
25/Jan/2023 09:32:38 ,203.253.244.39, GET, olympics.com/en/search/all/fencing,200,South Korea, olympics.com,en,search,all,fencing,None,2023-01-25,09:32
24/Jan/2023 14:15:50 ,109.87.161.135, GET, olympics.com/en/sports/fencing,200,Ukraine, olympics.com,en,sports,fencing,None,None,2023-01-24,14:15
02/Jan/2023 21:45:13 ,171.159.133.254, GET, olympics.com/en/esports/,200,United States, olympics.com,en,esports,,None,None,2023-01-02,21:45
13/Apr/2023 09:20:05 ,176.58.43.54, GET, olympics.com/en/search/all/Filipe%20toledo,201,Russia, olympics.com,en,search,all,Filipe%20toledo,None,2023-04-13,09:20
23/Jan/2023 05:43:33 ,70.9.83.140, POST, olympics.com/en/original-series/hockey-wizards/,202,United States, olympics.com,en,original-series,hockey-wizards,,None,2023-01-23,05:43
02/Mar/2023 17:15:04 ,205.205.95.193, GET, olympics.com/en/olympic-games/tokyo-2020,200,United States, olympics.com,en,olympic-games,tokyo-2020,None,None,2023-03-02,17:15
03/Mar/2023 21:52:44 ,153.252.57.174, GET, olympics.com/en/athletes/alaa-maso,202,Japan, olympics.com,en,athletes,alaa-maso,None,None,2023-03-03,21:52
27/Feb/2023 13:20:42 ,96.54.183.53, POST, olympics.com/en/sport-events/2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse/,200,Canada, olympics.com,en,sport-events,2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse,,None,2023-02-27,13:20
27/Feb/2023 22:51:31 ,190.111.95.174, GET, olympics.com/en/original-series/winter-tracks/,200,Ecuador, olympics.com,en,original-series,winter-tracks,,None,2023-02-27,22:51
10/Feb/2023 22:11:27 ,81.174.231.247, GET, olympics.com/en/video/sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,200,United Kingdom, olympics.com,en,video,sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,None,None,2023-02-10,22:11
22/Mar/2023 18:51:23 ,189.102.117.69, GET, olympics.com/en/sport-events/2023-ifma-muaythai-world-championships-bangkok/broadcasting-schedule,200,Brazil, olympics.com,en,sport-events,2023-ifma-muaythai-world-championships-bangkok,broadcasting-schedule,None,2023-03-22,18:51
16/Jan/2023 02:04:52 ,15.203.4.253, GET, olympics.com/en/sport-events/2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse/,400,United States, olympics.com,en,sport-events,2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse,,None,2023-01-16,02:04
23/Apr/2023 20:46:41 ,191.240.31.189, GET, olympics.com/en/sport-events/,200,Brazil, olympics.com,en,sport-events,,None,None,2023-04-23,20:46
20/Mar/2023 01:35:22 ,161.19.151.178, GET, olympics.com/en/live/,200,Canada, olympics.com,en,live,,None,None,2023-03-20,01:35
08/Feb/2023 07:04:51 ,54.100.212.165, GET, olympics.com/en/search/all/boxing,201,United States, olympics.com,en,search,all,boxing,None,2023-02-08,07:04
30/Mar/2023 22:20:28 ,198.83.118.132, GET, olympics.com/en/sports/basketball,201,United States, olympics.com,en,sports,basketball,None,None,2023-03-30,22:20
13/Apr/2023 16:20:21 ,126.229.64.169, POST, olympics.com/en/sports/gymnastics,202,Japan, olympics.com,en,sports,gymnastics,None,None,2023-04-13,16:20
26/Apr/2023 18:03:19 ,161.157.137.188, GET, olympics.com/en/video/sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,200,United States, olympics.com,en,video,sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,None,None,2023-04-26,18:03
18/Feb/2023 18:32:12 ,57.186.32.155, GET, olympics.com/en/original-series/olympic-outposts/,201,Switzerland, olympics.com,en,original-series,olympic-outposts,,None,2023-02-18,18:32
11/Apr/2023 14:40:23 ,12.126.108.22, GET, olympics.com/en/search/all/Eliud%20Kipchoge,200,United States, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-04-11,14:40
12/Apr/2023 17:09:50 ,1.28.165.159, GET, olympics.com/en/sports/golf,202,China, olympics.com,en,sports,golf,None,None,2023-04-12,17:09
12/Apr/2023 08:21:45 ,157.249.243.21, POST, olympics.com/en/original-series/olympic-outposts/,200,Norway, olympics.com,en,original-series,olympic-outposts,,None,2023-04-12,08:21
03/Jan/2023 05:54:52 ,169.147.220.243, GET, olympics.com/en/live/,201,United States, olympics.com,en,live,,None,None,2023-01-03,05:54
17/Apr/2023 13:12:30 ,35.251.181.161, GET, olympics.com/en/podcast/mental-health-elite-sports-podcast,200,United States, olympics.com,en,podcast,mental-health-elite-sports-podcast,None,None,2023-04-17,13:12
04/Jan/2023 08:17:34 ,117.152.126.85, GET, olympics.com/en/original-series/hockey-wizards/,200,China, olympics.com,en,original-series,hockey-wizards,,None,2023-01-04,08:17
25/Feb/2023 12:20:26 ,122.32.55.159, POST, olympics.com/en/search/all/cycling,201,South Korea, olympics.com,en,search,all,cycling,None,2023-02-25,12:20
31/Jan/2023 03:27:50 ,166.23.128.109, GET, olympics.com/en/athletes/serena-williams,202,United States, olympics.com,en,athletes,serena-williams,None,None,2023-01-31,03:27
09/Mar/2023 17:35:35 ,210.171.6.98, GET, olympics.com/en/sport-events/2023-ifma-muaythai-world-championships-bangkok/broadcasting-schedule,200,Japan, olympics.com,en,sport-events,2023-ifma-muaythai-world-championships-bangkok,broadcasting-schedule,None,2023-03-09,17:35
01/May/2023 21:03:07 ,60.210.143.4, GET, olympics.com/en/sports/table_tennis,200,China, olympics.com,en,sports,table_tennis,None,None,2023-05-01,21:03
19/Feb/2023 15:26:01 ,181.71.70.158, GET, olympics.com/en/original-series/episode/this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,201,Colombia, olympics.com,en,original-series,episode,this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,None,2023-02-19,15:26
27/Jan/2023 21:27:54 ,65.217.63.196, GET, olympics.com/en/original-series/can-t-stay-down/,200,United States, olympics.com,en,original-series,can-t-stay-down,,None,2023-01-27,21:27
31/Jan/2023 03:01:06 ,176.49.34.23, POST, olympics.com/en/search/all/football,204,Russia, olympics.com,en,search,all,football,None,2023-01-31,03:01
12/Feb/2023 15:47:37 ,83.2.119.165, GET, olympics.com/en/video/indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,201,Poland, olympics.com,en,video,indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,None,None,2023-02-12,15:47
09/Jan/2023 22:50:45 ,1.126.10.240, GET, olympics.com/en/athletes/alaa-maso,201,Australia, olympics.com,en,athletes,alaa-maso,None,None,2023-01-09,22:50
31/Mar/2023 13:14:46 ,60.189.130.172, GET, olympics.com/en/athletes/eliud-kipchoge,202,China, olympics.com,en,athletes,eliud-kipchoge,None,None,2023-03-31,13:14
12/Jan/2023 14:04:51 ,117.67.100.12, GET, olympics.com/en/sports/basketball,200,China, olympics.com,en,sports,basketball,None,None,2023-01-12,14:04
24/Mar/2023 07:26:37 ,15.82.26.171, POST, olympics.com/en/sport-events/2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse/,204,United States, olympics.com,en,sport-events,2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse,,None,2023-03-24,07:26
29/Apr/2023 16:43:49 ,61.184.230.59, GET, olympics.com/en/search/all/football,200,China, olympics.com,en,search,all,football,None,2023-04-29,16:43
27/Mar/2023 09:14:25 ,55.254.178.64, GET, olympics.com/en/original-series/kids-call/,201,United States, olympics.com,en,original-series,kids-call,,None,2023-03-27,09:14
04/Mar/2023 07:27:55 ,212.177.55.160, GET, olympics.com/en/original-series/winter-tracks/,200,Italy, olympics.com,en,original-series,winter-tracks,,None,2023-03-04,07:27
28/Apr/2023 19:16:33 ,20.212.12.24, GET, olympics.com/en/sport-events/2023-ifma-muaythai-world-championships-bangkok/broadcasting-schedule,202,Singapore, olympics.com,en,sport-events,2023-ifma-muaythai-world-championships-bangkok,broadcasting-schedule,None,2023-04-28,19:16
23/Mar/2023 04:18:09 ,83.114.146.186, GET, olympics.com/en/news/jai-hindley-2022-giro-italia-winner-verona,200,France, olympics.com,en,news,jai-hindley-2022-giro-italia-winner-verona,None,None,2023-03-23,04:18
26/Mar/2023 15:51:11 ,113.119.97.31, GET, olympics.com/en/sports/golf,202,China, olympics.com,en,sports,golf,None,None,2023-03-26,15:51
10/Jan/2023 01:33:01 ,204.125.20.199, GET, olympics.com/en/sports/table_tennis,200,United States, olympics.com,en,sports,table_tennis,None,None,2023-01-10,01:33
22/Feb/2023 15:24:53 ,114.146.247.219, POST, olympics.com/en/search/all/golf,202,Japan, olympics.com,en,search,all,golf,None,2023-02-22,15:24
25/Apr/2023 03:10:27 ,218.247.226.17, GET, olympics.com/en/video/rio-2016-lalita-babar-steeplechase-national-record?uxreference=playlist,200,China, olympics.com,en,video,rio-2016-lalita-babar-steeplechase-national-record?uxreference=playlist,None,None,2023-04-25,03:10
05/Apr/2023 22:03:18 ,169.193.124.226, GET, olympics.com/en/athletes/serena-williams,503,United States, olympics.com,en,athletes,serena-williams,None,None,2023-04-05,22:03
04/Feb/2023 13:11:19 ,151.198.192.203, GET, olympics.com/en/olympic-games/tokyo-2020,503,United States, olympics.com,en,olympic-games,tokyo-2020,None,None,2023-02-04,13:11
